0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.7830957775004208,1.7830957775004208,1.7830957775004208,1.7830957775004208,1.7830957775004208,1.7830957775004208,2.8637598850764334,5.025088100228459,8.267080422956496,12.589736853260547,22.31571382144466,27.719034359324723,47.17098829569295,65.54227812448515,82.83290384570135,104.4461859972216,124.97880404116584,146.5920861926861,164.96337602147833,176.85068120481446,183.33466585027057,179.0120094199665,173.60868888208643,163.8827119139023,148.75341440783814,128.2207963638939,110.93017064267768,93.63954492146148,74.18759098509325,60.1389575866051,48.25165240326896,38.52567543508485,30.96102668205276,23.396377929020673,24.477042036596686,17.99305739114061,20.154385606292635,17.99305739114061,16.912393283564597,15.831729175988585,13.933362560346723
-0.17290625721216218,-1.2535703647881746,0.9077578503638505,0.9077578503638507,3.069086065515876,0.9077578503638507,4.149750173091888,5.230414280667901,4.149750173091888,12.79506303369999,16.037055356428027,29.00502464734018,41.97299393825233,51.69897090643644,67.90893252007663,87.36088645644486,102.49018396250904,113.29682503826916,130.58745075948536,131.66811486706138,139.23276362009346,134.91010718978941,129.50678665190935,119.78080968372524,106.81284039281309,92.76420699432492,78.71557359583676,66.82826841250062,56.021627336740494,43.05365804582834,36.56967340037227,24.682368217036128,24.682368217036128,19.279047679156065,14.956391248852015,13.875727141276002,11.714398926123977,13.875727141276002,11.714398926123977,11.714398926123977,11.15245359018445
0.4646855662576853,-1.69664264889434,1.545349673833698,3.706677888985723,-1.6966426488943398,-0.6159785413183273,4.787341996561736,2.62601378140971,8.029334319289774,12.351990749593824,18.8359753950499,31.80394468596205,46.93324219202623,63.14320380566642,77.19183720415458,97.72445524809882,116.09574507689102,126.90238615265115,144.19301187386736,147.4350041965954,149.59633241174743,147.4350041965954,135.54769901325926,127.98305026022716,111.77308864658697,93.40179881779477,84.75648595718667,63.14320380566642,54.497890945058316,44.7719139768742,33.965272901114076,27.481288255658,23.15863182535395,19.916639502625912,16.674647179897875,16.674647179897875,15.59398307232186,13.432654857169835,15.59398307232186,15.59398307232186,15.59398307232186
-2.064068445470184,0.09725976968184098,-2.064068445470184,1.1779238772578535,-2.064068445470184,2.2585879848338664,-2.064068445470184,2.2585879848338664,5.500580307561904,6.581244415137917,14.145893168170005,20.62987781362608,28.19452656665817,40.08183174999431,55.21112925605849,70.34042676212268,77.90507551515475,91.95370891364291,99.518357666675,101.67968588182703,110.32499874243513,100.59902177425101,94.11503712879494,91.95370891364291,75.74374730000272,68.17909854697064,54.13046514848247,47.646480503026396,36.83983942726627,29.27519067423418,21.710541921202093,11.98456495301798,15.226557275746018,11.98456495301798,10.903900845441967,10.903900845441967,11.98456495301798,8.742572630289942,9.823236737865955,9.823236737865955,7.6619085227139285
1.6750293667428195,0.5943652591668068,1.6750293667428195,2.755693474318832,1.6750293667428195,3.8363575818948448,3.8363575818948448,3.8363575818948448,5.99768579704687,12.481670442502946,18.96565508795902,26.53030384099111,37.336944916751236,50.30491420766339,65.43421171372756,84.88616565009579,93.53147851070389,111.9027683394961,124.87073763040826,127.03206584556028,130.27405816828832,127.03206584556028,122.70940941525623,110.8221042319201,101.09612726373598,85.9668297576718,72.99886046675965,58.95022706827149,47.06292188493535,39.49827313190326,31.933624378871173,21.126983303111047,21.126983303111047,17.88499098038301,13.562334550078958,15.723662765230982,15.723662765230982,13.562334550078958,13.562334550078958,11.401006334926933,12.481670442502946
0.29177930904552335,0.29177930904552335,2.4531075241975486,0.29177930904552335,-2.9502130136825144,2.4531075241975486,2.4531075241975486,0.29177930904552335,2.4531075241975486,10.017756277229637,11.098420384805648,15.421076815109698,27.30838199844584,34.87303075147793,45.67967182723805,59.72830522572622,72.69627451663838,87.82557202270256,99.7128772060387,104.03553363634275,111.60018238937484,109.43885417422281,104.03553363634275,99.7128772060387,87.82557202270256,80.26092326967047,67.29295397875832,55.40564879542217,46.760335934814066,38.115023074205965,30.550374321173877,21.905061460565776,17.582405030261725,14.340412707533687,10.017756277229637,12.179084492381662,7.856428062077613,12.179084492381662,10.017756277229637,10.017756277229637,5.9436525916680685
2.0316485222429037,3.1123126298189163,-0.1296796929091215,3.1123126298189163,-0.1296796929091215,3.1123126298189163,0.9509844146668912,6.354304952546954,8.51563316769898,11.757625490427015,20.40293835103512,32.29024353437126,40.93555639497935,56.064853901043534,72.27481551468374,90.64610534347595,107.93673106469215,118.74337214045228,125.22735678590836,130.6306773237884,136.03399786166847,129.5500132162124,120.9047003556043,110.09805927984418,100.37208231166007,84.16212069801988,76.59747194498779,61.4681744389236,48.50020514801144,38.774228179827325,31.209579426795244,24.725594781339172,19.322274243459105,19.322274243459105,18.241610135883093,14.999617813155055,12.838289598003028,16.080281920731068,14.999617813155055,11.757625490427015,15.619198568165302
-0.09725976968184119,-0.09725976968184119,2.0640684454701836,2.0640684454701836,2.0640684454701836,2.0640684454701836,-1.1779238772578537,2.0640684454701836,5.306060768198222,8.54805309092626,10.709381306078285,19.354694166686386,29.0806711348705,43.12930453335866,56.097273824270815,69.06524311518297,82.03321240609512,96.08184580458328,103.64649455761537,114.4531356333755,118.77579206367955,114.4531356333755,109.04981509549543,101.48516634246334,91.75918937427923,75.54922776063904,65.82325079245493,52.85528150154278,43.12930453335866,32.32266345759854,24.75801470456645,20.4353582742624,13.951373628806323,13.951373628806323,9.628717198502272,12.87070952123031,11.790045413654298,10.709381306078285,11.790045413654298,10.709381306078285,11.476652822457256
0.36742579657584423,-1.7939024185761812,-1.7939024185761812,0.36742579657584434,2.52875401172787,2.52875401172787,3.6094181193038826,4.690082226879894,7.932074549607933,13.335395087487996,19.81937973294407,29.545356701128185,44.67465420719236,59.80395171325654,77.09457743447274,100.86918780114503,117.0791494147852,134.3697751360014,147.33774442691356,155.98305728752166,162.46704193297774,158.14438550267369,150.5797367496416,141.9344238890335,125.72446227539331,109.51450066175312,94.38520315568894,79.25590564962476,66.28793635871261,53.31996706780046,42.513325992040336,32.78734902385622,28.464692593552172,23.06137205567211,20.900043840520084,15.49672330264002,20.900043840520084,14.416059195064008,18.73871562536806,18.73871562536806,16.577387410216033
-2.2693946259096265,-0.10806641075760125,-2.2693946259096265,-0.10806641075760125,-0.10806641075760125,2.053261804394424,2.053261804394424,-0.10806641075760125,5.295254127122462,12.85990288015455,19.343887525610626,27.98920038621873,44.199161999858916,58.24779539834707,77.69974933471529,91.74838273320346,112.2810007771477,122.00697774533181,134.97494703624398,141.45893168170005,145.7815881120041,139.29760346654803,133.89428292866796,118.76498542260377,106.87768023926763,87.4257263028994,77.69974933471529,64.73178004380314,49.60248253773897,40.95716967713087,26.908536278642718,25.827872171066705,20.424551633186642,15.021231095306577,13.940566987730564,13.940566987730564,15.021231095306577,12.85990288015455,11.779238772578537,15.021231095306577,9.790816814638674
